filename,mean_pitch_hz,jitter_local,shimmer_local,speech_rate_onsets_per_sec,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean
03-01-07-02-01-02-11.wav,146.43496947753277,0.023600563295218174,0.0,2.366047222359146,-606.97766,73.96348,6.360736,27.191916,3.8589401,16.837132,-4.192284,10.653203,-0.5451389,1.3081304,-3.6224458,1.2863988,5.445768
03-01-07-02-02-01-11.wav,142.40106477941546,0.026683858588850196,0.0,1.605539109929256,-622.7744,78.39273,12.709979,24.91866,-3.6150253,10.30835,-4.9431095,9.893762,-2.595801,-1.0701951,-5.911109,-4.375165,3.0161905
03-01-07-02-02-02-11.wav,147.97167544799555,0.025048557296781654,0.0,2.140718813239008,-572.6427,67.05291,8.615543,20.611252,-1.1430885,7.117086,-3.880027,6.206889,-2.2448645,-0.6360551,-3.2924428,-0.9322019,2.4547842
03-01-08-01-01-01-11.wav,235.95405409830212,0.028016993109284596,0.0,2.9318547374564803,-704.7359,55.665096,8.526432,18.34552,-0.23844634,11.729694,0.100148305,6.772727,-1.0767465,1.1970295,-2.307468,-0.16060574,3.2865465
03-01-08-01-01-02-11.wav,256.6873841695158,0.030989181064345575,0.0,3.5071404848887413,-664.84436,54.07535,7.8392544,13.926422,-3.8931417,8.116676,-2.015189,3.136302,-2.481886,0.107734606,-3.2373848,-2.8011482,-0.15710305
03-01-08-01-02-01-11.wav,190.8213727448968,0.02903883071145023,0.0,2.8392659971607337,-605.7032,58.04222,4.1266036,18.6121,-0.5964847,9.617891,-1.9341619,5.4493365,0.59189266,-0.20220926,-5.631972,-1.7613423,1.2533011
03-01-08-01-02-02-11.wav,237.3850015566939,0.023609771781566934,0.0,2.693942837900408,-603.42084,63.460587,-2.5123172,13.960493,-5.738648,10.271082,-2.4139917,4.424173,-4.890186,-6.735041,-8.776105,-2.4676692,1.515881
03-01-08-02-01-01-11.wav,255.18686235879247,0.020167639386587596,0.0,2.6060930999613157,-618.6782,51.336807,0.84473675,13.7760725,-0.7325923,8.760256,-2.8669484,4.1627007,-3.0038083,-0.709388,-3.807003,-1.6861856,0.91255176
03-01-08-02-01-02-11.wav,280.0926000830617,0.024935053440210353,0.0,3.222579540648141,-527.11316,49.621777,-4.6589785,14.762074,-5.5727806,5.5491385,-4.479635,1.7607231,-1.8204362,-0.24819694,-5.846453,-1.9976654,0.97358584
03-01-08-02-02-01-11.wav,269.9427797148218,0.02097656217873307,0.0,2.280331462466151,-571.0102,50.202183,-2.8578305,15.233767,-5.57638,8.237309,-3.2185264,2.8896,-2.794404,-0.7206332,-6.5015545,-2.8549702,0.92015433
03-01-08-02-02-02-11.wav,267.5125294330601,0.0170649592316413,0.0,2.280331462466151,-553.1301,43.558586,-4.590524,17.522242,-6.128591,6.7883058,-4.5801244,1.3852925,-1.9342747,-1.1717763,-6.3419385,-2.107463,0.7319951
03-01-01-01-01-01-12.wav,207.80670164383332,0.01700324534172146,0.0,3.0245053673513813,-708.8339,75.429184,2.318978,11.532309,3.1997318,8.529488,-8.022232,3.2352846,-4.8939056,-7.322584,-6.5563197,-3.1947448,-5.166245
03-01-01-01-01-02-12.wav,201.45001209834618,0.0180899422326969,0.0,3.958296518819579,-722.42004,76.77516,0.2577213,12.855944,2.5285304,10.758529,-7.955712,4.1667466,-5.3882613,-5.8595543,-5.7082753,-0.17370063,-4.368734
03-01-01-01-02-01-12.wav,196.52754498484177,0.014811458584596683,0.0,2.4974996097656863,-692.4902,75.90439,2.1122992,13.222737,0.9073846,14.055505,-7.4258966,1.2569331,-7.5006456,-8.698587,-4.958123,0.9658428,-5.488174
03-01-01-01-02-02-12.wav,192.99179351736822,0.014473490309774815,0.0,1.9246742087927824,-703.15576,71.29996,3.0213678,16.090374,-2.5790958,13.61456,-8.11228,4.207314,-6.7119956,-7.473991,-0.78662556,-0.33709037,-5.905824
03-01-02-01-01-01-12.wav,213.68589301363045,0.01841328030345658,0.0,3.1003579406302983,-691.65106,76.12364,0.3863448,13.250223,-0.79687214,11.390364,-8.911752,5.0593085,-4.259523,-5.5769563,-4.1232963,-3.4571264,-5.8168206
03-01-02-01-01-02-12.wav,210.22892736635143,0.01606434184919483,0.0,2.9174494419272845,-701.8375,88.787476,0.10012421,14.011082,0.91848326,12.445513,-6.926969,6.0673585,-6.9584603,-6.100503,-3.3593316,-4.80974,-5.234351
03-01-02-01-02-01-12.wav,203.42329793264813,0.01661128236814901,0.0,2.6522121106635503,-700.39966,70.46904,-0.026043046,12.896731,-1.6745088,13.46279,-9.60528,2.211924,-7.946399,-6.753214,-5.458518,-3.2210217,-6.7395225
03-01-02-01-02-02-12.wav,202.87381793376153,0.014063238533381208,0.0,2.7245481790936337,-693.7057,67.95179,-0.38780782,13.617415,0.73230016,11.593903,-7.8253355,1.3342601,-7.548838,-7.629045,-4.371366,-3.0597057,-6.936396
03-01-02-02-01-01-12.wav,209.0006979410874,0.015314758734423143,0.0,3.022194238942232,-709.2109,75.48191,-2.8160498,13.39944,0.81659704,9.991023,-7.3866544,3.0766108,-4.2274446,-5.44761,-5.009515,-5.6701183,-6.221265
03-01-02-02-01-02-12.wav,202.03031408958867,0.02634676023308893,0.0,2.9174333217299053,-711.04736,81.62979,4.766015,16.030996,4.8644133,12.737478,-6.08885,4.1380873,-2.3983755,-5.8316975,-4.625157,-3.2499387,-4.7891808
03-01-02-02-02-01-12.wav,216.59040538570343,0.01732390861969665,0.0,3.4786486787824726,-701.5932,69.74202,2.556649,15.458292,-4.4937077,12.849492,-10.054173,4.526252,-8.399968,-6.1357117,-3.5517151,-5.489461,-6.6262507
03-01-02-02-02-02-12.wav,201.57476611848827,0.020971650348841808,0.0,2.1031530865414636,-706.8333,72.36726,0.4617896,17.170359,-4.6562223,10.280715,-8.922844,3.1175756,-7.109308,-7.0460887,-3.9600382,-5.25,-8.250252
03-01-03-01-01-01-12.wav,222.5256634553743,0.016387336317391817,0.0,2.9699962875046406,-634.9757,83.63219,-16.486906,5.4437304,2.4057446,7.3741636,-11.282814,1.9037899,-5.965931,-10.416774,-2.508238,-0.122346416,-4.9426627
03-01-03-01-01-02-12.wav,219.8749314644568,0.017855039106148603,0.0,2.943488368203636,-633.54846,85.4299,-10.514045,7.655918,2.015803,10.284643,-10.051627,2.5019567,-2.8076982,-8.739515,-2.3354824,1.2374362,-3.3787017
03-01-03-01-02-01-12.wav,220.22800575676052,0.020997827931646725,0.0,3.4251462822891394,-621.8661,65.24586,-11.991794,7.4111342,-0.5194854,7.619534,-13.272074,-0.297851,-10.4509535,-12.336401,-5.1724114,-3.2451825,-8.796328
03-01-03-01-02-02-12.wav,207.72852866954764,0.01671783691278037,0.0,2.6758835990634404,-619.3244,75.79368,-11.967565,6.118998,0.27249223,8.626915,-14.338245,-1.8716635,-8.648002,-13.241169,-4.3916287,-1.7560587,-8.2123165
03-01-03-02-01-01-12.wav,336.2118037617136,0.020841162893303712,0.0,3.805710547962854,-493.52792,55.06227,-15.164302,-0.89724,0.20331877,4.5822725,-12.973036,0.06342711,-1.360689,-4.2468195,-2.6980944,2.9794242,-2.4216354
03-01-03-02-01-02-12.wav,326.7012726505221,0.02190894867586813,0.0,3.1420255994521598,-499.23,56.19915,-15.056889,1.6578029,1.109063,6.857947,-12.224187,0.3200371,-0.87820095,-4.1014204,-2.9136686,3.2919195,-2.6787436
03-01-03-02-02-01-12.wav,262.9874941511577,0.015461765323626935,0.0,2.817683096036032,-574.6626,64.088646,-15.850733,3.1314385,-1.7499992,7.125396,-13.760668,-0.7032211,-7.2785926,-10.577117,-4.7791414,0.6242465,-6.5731006
03-01-03-02-02-02-12.wav,389.5630629171027,0.013925347241772294,0.0,3.2740437588540847,-490.84058,49.75734,-21.677732,-8.1267185,-8.014035,3.20893,-20.749594,-4.3292365,-7.555845,-10.2118225,-8.186279,0.015127637,-7.525017
03-01-04-01-01-01-12.wav,237.9649563085806,0.016689929310679807,0.0,3.2694578149123603,-654.4894,77.30408,-4.0832987,5.640423,0.22231375,8.601616,-10.11448,0.456473,-7.6464577,-8.527757,-6.4510126,-2.3830175,-4.6079683
03-01-04-01-01-02-12.wav,228.2429281678616,0.01764794127000288,0.0,2.497514048516523,-641.9382,81.56063,-0.5259811,9.225303,4.0560455,10.26979,-8.156504,0.7238308,-8.141051,-12.107889,-4.507112,0.4854669,-5.0475464
03-01-04-01-02-01-12.wav,218.90590611649134,0.013629792958436582,0.0,2.45209336118427,-680.7999,61.00883,1.2701497,14.231954,-0.04437079,11.020168,-3.097571,5.9617367,-5.458829,-8.235135,-1.9498408,-2.0286105,-4.7433696
03-01-04-01-02-02-12.wav,230.03397521727948,0.01395849453626323,0.0,2.2407525193877613,-660.8053,71.03138,-4.3198166,9.91731,-1.5432397,9.513564,-10.299267,2.76707,-10.620562,-11.835574,-5.518936,-3.1857545,-8.290751
03-01-04-02-01-01-12.wav,353.24116118225,0.021723191186664773,0.0,4.392173749226256,-552.9022,63.664406,-12.066324,1.5254161,-3.2258966,3.7924657,-16.36722,-2.0265262,-6.85989,-9.8166485,-7.7200165,1.2529552,-2.8513649
03-01-04-02-01-02-12.wav,391.0951196369489,0.021650832718616838,0.0,3.4478757438626153,-519.8947,60.835354,-20.85623,-6.5389533,-10.295875,0.7751961,-19.840963,-5.214008,-10.483442,-14.69482,-6.955492,1.4908454,-5.905624
03-01-04-02-02-01-12.wav,327.27418532205667,0.017639078714937237,0.0,2.6289557568654085,-549.86694,52.858532,-15.043639,-3.9188156,-7.193235,0.8287491,-15.303743,-5.6959047,-9.45774,-11.704675,-9.628581,0.1478333,-4.268402
03-01-04-02-02-02-12.wav,379.02269685061896,0.01613216598449244,0.0,2.841979481769348,-497.04245,48.981846,-17.444773,-2.8209183,-12.929661,3.2779713,-20.796005,-5.880804,-8.276211,-11.337586,-8.908095,0.38175902,-4.2822495
03-01-05-01-01-01-12.wav,192.86763146974812,0.024799975664390288,0.0,3.51210946074486,-612.195,70.89708,-2.8344827,12.857364,0.96341455,5.618651,-7.565978,5.687029,-1.9150604,-4.8749886,-2.7596445,-1.2486273,-2.1003
03-01-05-01-01-02-12.wav,189.80673798493333,0.01777759465131955,0.0,1.7629466393829687,-614.28076,78.30935,-3.6116796,12.051402,4.9035378,8.097508,-9.611396,5.24467,-3.811637,-4.9961343,-4.6010118,-1.9630982,-1.4781871
03-01-05-01-02-01-12.wav,182.99444075274388,0.020599333958220736,0.0,2.1407068792507524,-655.6513,67.52313,1.211529,15.549086,-2.5816035,12.275012,-8.146252,2.1148963,-6.246282,-8.89178,-2.6185637,-2.3032904,-7.4034247
03-01-05-01-02-02-12.wav,177.82276211481343,0.014850641002526808,0.0,1.4501656612856122,-636.2,62.22908,-3.2901554,10.136466,-1.7316984,7.742423,-10.05664,1.020993,-7.3941317,-10.397389,-2.4464684,-1.8292197,-6.3580914
03-01-05-02-01-01-12.wav,273.18770439818815,0.024858026743201436,0.0,2.749550333955801,-467.5924,60.114483,-7.122107,5.2939734,-3.8941424,4.5220504,-9.095437,2.6549177,1.7752393,-4.879067,-2.1616647,0.8012348,-2.233209
03-01-05-02-01-02-12.wav,329.37618537216787,0.02908940750163034,0.0,2.997002997002997,-401.38705,51.26153,-13.474899,-2.6061213,-9.51567,3.831839,-11.841293,3.278619,-1.2997476,-3.8834438,-4.1248937,0.1072531,-3.6307287
03-01-05-02-02-01-12.wav,249.59328264756664,0.02245785485408423,0.0,2.6289413581768293,-490.34708,59.74647,-6.189666,6.0628242,-4.950231,6.9862866,-11.66882,2.899812,-2.29944,-8.272706,-4.5590916,0.033856943,-5.518786
03-01-05-02-02-02-12.wav,310.37870251691777,0.021596995489049354,0.0,3.6485253876558223,-443.34454,56.854424,-10.043819,-0.54224217,-12.282593,5.850629,-11.562099,0.9983832,-1.7785621,-5.93136,-4.5618467,2.0896974,-0.91341656
03-01-06-01-01-01-12.wav,299.9803535054774,0.03429514307374828,0.0,4.7011581498983865,-552.2887,68.21868,-8.064596,10.55949,0.37219754,8.717837,-8.23654,0.822642,-8.751875,-6.5306625,1.0018697,0.23487644,-3.5032406
03-01-06-01-01-02-12.wav,294.29490537421066,0.022932652125617802,0.0,3.1397174254317113,-569.85095,67.66921,-10.471858,8.100474,2.0610526,8.147165,-8.725266,0.46771166,-8.016748,-8.261861,-0.77178717,2.153324,-3.810833
03-01-06-01-02-01-12.wav,240.66122446687976,0.022360179009725725,0.0,3.8575429182559455,-606.2666,63.189014,-11.997489,9.063613,-2.2960982,6.7200956,-12.701523,0.33555546,-13.618792,-11.606782,-1.0407101,-1.6872288,-7.1851206
03-01-06-01-02-02-12.wav,259.3575203155608,0.028359064467153736,0.0,2.80968300011707,-596.18115,62.0593,-12.281594,10.210357,-5.1059675,9.019827,-14.009145,-0.2958517,-12.934438,-9.569944,-1.9122789,-0.4643472,-7.11692
03-01-06-02-01-01-12.wav,417.96822963028814,0.023089729789833962,0.0,3.746237038688817,-455.34348,53.560013,-16.697,-0.08248354,-7.089504,5.9812117,-13.340648,-0.552869,-5.3425326,-8.68628,-2.8004944,5.1185436,-1.8746927
03-01-06-02-01-02-12.wav,469.30638352739925,0.025929877816801745,0.0,3.5099956125054845,-425.49866,48.12052,-23.09628,-4.48033,-12.656036,3.470421,-14.318053,-1.7385843,-7.0042667,-10.641643,-5.832264,0.8592433,-2.3440533
03-01-06-02-02-01-12.wav,437.1910532140959,0.024359809239525375,0.0,3.746240251670499,-442.30905,45.546432,-16.904995,-3.612067,-13.997831,1.7156192,-15.980715,-3.7169893,-12.6091175,-13.15918,-6.6575847,-1.6987514,-6.4517217
03-01-06-02-02-02-12.wav,460.00507357699513,0.0160047573080198,0.0,4.631731904459177,-440.12503,46.075397,-21.30261,-5.7477183,-12.697239,2.0000908,-14.666951,-1.3022616,-8.89966,-11.969929,-8.272011,-1.1577288,-3.559413
03-01-07-01-01-01-12.wav,186.7433934208034,0.02012677929805827,0.0,3.211078219858512,-645.41064,75.00698,-5.6455984,11.208323,5.1563325,7.834976,-6.709151,0.78433603,-9.749146,-7.461309,2.1923082,1.2250932,-5.925898
03-01-07-01-01-02-12.wav,185.39531677868086,0.022822936551083247,0.0,3.5099956125054845,-642.9461,93.470764,-9.670234,12.8868885,6.481733,7.974361,-7.320443,3.6812177,-9.00948,-11.249386,-2.7236862,0.8571694,-6.082091
03-01-07-01-02-01-12.wav,178.9216720743756,0.018849170497408915,0.0,1.9424996964844226,-661.7816,72.79921,-1.8302622,9.354646,-2.1174476,8.860427,-7.870677,0.5134466,-11.4238205,-9.144059,-0.49955687,-0.6695885,-5.3538365
03-01-07-01-02-02-12.wav,198.85607690498284,0.02535272463551451,0.0,2.9699962875046406,-654.50476,72.61038,-0.12953204,12.12579,-2.8337638,9.310341,-6.913798,2.687869,-9.142765,-7.1586633,1.315121,0.44237396,-4.9378734
03-01-07-02-01-01-12.wav,245.58519029055822,0.019229282302252303,0.0,2.7703301834819065,-586.676,75.49629,-14.064238,8.442436,-0.44568467,8.136445,-11.516167,-1.2745779,-12.177854,-6.54925,-0.9614639,2.7631645,-5.9963503
03-01-07-02-01-02-12.wav,281.7106967466575,0.01817509092090999,0.0,2.8647901678932315,-546.4038,72.9331,-12.618839,-1.1598091,-7.3497577,0.18359546,-13.168864,-0.11847153,-12.897491,-14.776369,-4.4167547,0.73887753,-8.916276
03-01-07-02-02-01-12.wav,248.7530998634268,0.018318672968059207,0.0,2.6164260017244625,-547.4563,63.849575,-12.045344,8.263463,-3.8147695,6.5733843,-14.494331,-3.0310235,-13.171044,-9.679636,0.75883424,2.8944728,-10.46436
03-01-07-02-02-02-12.wav,250.86575554758764,0.016709495558287938,0.0,2.266633786485196,-551.6,63.799294,-12.149488,8.131042,-7.8830743,6.7697845,-11.828072,-1.3063653,-8.772339,-11.912495,-7.6369915,1.7169112,-11.210947
03-01-08-01-01-01-12.wav,243.35350586976128,0.02706984032663824,0.0,3.3928255875596394,-651.0413,72.93922,-7.6211042,7.1601105,-1.6847365,8.074778,-11.86031,0.39400804,-7.5208592,-8.410813,-2.9411094,-0.69945073,-7.8498425
03-01-08-01-01-02-12.wav,253.88425265983872,0.026870977780100915,0.0,3.574415434142541,-621.04297,67.558655,-3.2876103,9.348312,1.0539554,8.891879,-5.7492514,0.79212046,-2.7477758,-5.1020417,-2.9282374,1.9438555,-3.625262
03-01-08-01-02-01-12.wav,230.20955508971434,0.016206531511592407,0.0,2.5688597117168546,-641.97095,63.338978,-7.0112143,9.317675,-0.6943022,8.1079,-9.042123,1.4066718,-8.183418,-8.210976,-2.7032175,-2.5492232,-6.5521445
03-01-08-01-02-02-12.wav,239.25787748154022,0.019549670963829858,0.0,2.774999566406318,-631.82965,63.83547,-5.925134,10.356485,-3.831637,7.7654314,-11.151327,-0.13814576,-10.605638,-11.7463665,-4.866015,-3.355398,-9.010463
03-01-08-02-01-01-12.wav,276.65386522256574,0.02835774411608523,0.0,2.970012993806848,-586.1337,67.37062,-9.223766,5.978288,-3.056433,7.861066,-10.929953,-0.9476043,-10.415199,-7.659863,-1.5298465,0.7932633,-5.7562943
03-01-08-02-01-02-12.wav,312.13207833902925,0.02245447667951848,0.0,2.943488368203636,-560.0796,62.747696,-17.05057,5.0434513,-3.936124,4.6306853,-14.278303,-2.03146,-10.077669,-8.629728,-1.9414809,-0.4949833,-5.477532
03-01-08-02-02-01-12.wav,249.82252219343653,0.02195806509636548,0.0,2.943488368203636,-565.5392,60.67557,-4.0886297,6.459075,-2.8199081,4.89515,-10.469533,-3.5836062,-7.9111633,-8.803016,-2.3246903,1.0763061,-7.7497573
03-01-08-02-02-02-12.wav,267.1317234570762,0.021283342614280755,0.0,2.7245481790936337,-586.74115,55.769215,-7.5314565,3.4976585,-9.60809,5.0431814,-12.768498,-4.7359476,-10.63826,-10.045532,-4.943071,-0.26246962,-9.591129
03-01-01-01-01-01-13.wav,112.7166054857443,0.03132198853224294,0.0,2.8392659971607337,-752.0955,74.34215,7.89519,9.511388,5.648328,12.030303,-0.7333291,1.5818408,-1.0220778,-2.0227282,-2.5054343,-0.13211894,2.646599
03-01-01-01-01-02-13.wav,116.02420144934345,0.03329121063036818,0.0,3.7462683654953075,-753.37396,75.758835,9.839034,10.687641,4.9769444,11.265549,0.8313402,1.8299723,-2.2822618,-1.562835,-2.237413,1.630011,2.2499719
03-01-01-01-02-01-13.wav,125.16320789247685,0.02813842584549297,0.0,2.6060930999613157,-746.4887,71.78011,5.5644608,10.422284,4.2007465,12.986828,1.4725289,1.646214,-3.140142,-4.0793667,-2.3384333,0.9254924,3.735377
03-01-01-01-02-02-13.wav,125.00381219819388,0.03024601065307226,0.0,2.2318166722019264,-735.38324,72.62127,-1.1814308,11.689086,4.2535324,10.882351,0.44630846,1.0610937,-2.545386,-3.8680258,-4.9072804,1.5997665,3.6446865
03-01-02-01-01-01-13.wav,110.27833282055761,0.03773930334462969,0.0,3.027283391566493,-767.8199,96.30624,12.284285,16.002476,9.135193,16.56061,1.7922683,3.5189064,-2.266263,-3.4389613,-1.2352518,0.43880242,2.2571738
03-01-02-01-01-02-13.wav,136.0008194613455,0.03705095637441073,0.0,4.416635995583364,-760.3465,86.168915,7.410422,12.323776,6.1228313,14.394656,0.45108423,3.6656313,-1.8169687,-1.5772223,-1.5607997,-1.2766179,1.7647879
03-01-02-01-02-01-13.wav,109.19933001453997,0.03041231634925469,0.0,5.101295250747261,-752.08795,78.91528,13.15616,18.344519,5.462016,15.542674,1.9799577,4.8321347,-0.5287152,-4.004568,-0.9851118,1.6448696,2.640988
03-01-02-01-02-02-13.wav,112.30509425525813,0.027983667231376335,0.0,2.383976273759942,-759.9447,78.95212,7.1195893,17.171106,4.700553,13.386535,0.3593038,3.7373445,-1.5954287,-5.837335,-1.4178734,1.2840661,1.8976717
03-01-02-02-01-01-13.wav,101.30970168755357,0.031447216286768664,0.0,3.507117189523816,-770.6481,83.21256,8.639112,15.078211,6.1445203,16.419651,1.7734706,3.085394,-1.9196173,-3.962749,-2.1386964,1.9791361,3.8945553
03-01-02-02-01-02-13.wav,110.488854081086,0.018749304464994274,0.0,2.80968300011707,-742.7421,83.3902,6.9014773,9.379109,4.036463,14.052818,2.2575104,1.9008485,-0.39025584,-4.2757273,-3.1351135,-0.6040737,3.8877325
03-01-02-02-02-01-13.wav,115.08400394851773,0.024756324461267274,0.0,3.33000333000333,-740.4508,75.06194,3.7541647,12.875745,6.78359,12.704029,0.97358423,3.130675,-0.7665712,-7.003851,-2.470207,1.1869293,4.016994
03-01-02-02-02-02-13.wav,109.64551826031736,0.01809206465517459,0.0,3.6227657895639647,-750.76086,78.874565,4.1671224,10.915863,6.2486687,11.752572,-0.61749965,3.0485198,0.3248396,-5.9448295,-2.9517374,0.9763065,2.4329383
03-01-03-01-01-01-13.wav,125.95798528257308,0.027702544447218147,0.0,3.08969778893502,-694.52014,76.6706,-1.8159056,7.7751255,4.8428655,12.204663,-1.8201218,0.29096624,-2.7119222,-4.325731,-4.1571617,0.6116436,3.8283722
03-01-03-01-01-02-13.wav,134.4636521003876,0.02456018307154367,0.0,3.4340570001430857,-700.17847,78.88419,-1.3514956,9.293473,3.7231786,12.917513,-0.24822998,-0.7911817,-2.0443597,-4.0487075,-5.058275,-0.28085434,3.9386876
03-01-03-01-02-01-13.wav,135.5557609517918,0.03213519260842463,0.0,2.550630683290048,-693.6511,71.460754,-1.634128,12.33967,2.698555,9.690231,1.4746872,-0.36759436,-3.9417264,-4.491202,-5.0335474,-0.9266111,3.4871264
03-01-03-01-02-02-13.wav,189.57124573061725,0.02519363070305658,0.0,3.7462440001560933,-668.4759,72.63825,-5.6275096,13.632459,0.51603955,9.710216,0.9756458,-1.141374,-8.806963,-3.7782874,-5.4789276,-3.3553052,3.8373175
03-01-03-02-01-01-13.wav,146.71003328980433,0.027648879938795706,0.0,2.909708119904222,-621.5084,75.61799,-5.325118,7.110155,6.2858176,12.78642,-0.62462056,-3.3136282,-5.6311812,-1.916511,-5.783422,0.5065892,3.0017107
03-01-03-02-01-02-13.wav,214.22496899493964,0.02851335776729403,0.0,3.3299994796875816,-569.4323,76.60446,-7.522757,11.827302,-4.3395824,9.696519,-2.843865,-5.316527,-10.664309,-1.426863,-8.058596,-4.5796313,0.72613364
03-01-03-02-02-01-13.wav,249.32133914096707,0.021992490697686322,0.0,2.6706066357156546,-549.74023,55.989716,-12.765321,10.724632,-10.467363,2.3290837,-2.9252698,-5.717446,-12.104343,-2.9469554,-7.480254,-4.9365807,-0.58233935
03-01-03-02-02-02-13.wav,221.4519115130829,0.02052003833118693,0.0,3.296703296703297,-575.30145,61.173153,-11.60694,10.126664,-8.310213,2.0718946,-2.70339,-4.882133,-10.221014,-3.0330632,-6.500693,-4.5874634,-0.07654433
03-01-04-01-01-01-13.wav,112.05391168418357,0.02187844168537791,0.0,2.520846584311231,-749.798,85.68237,18.154589,20.902193,6.0137353,16.219364,1.4390075,5.1146383,-2.0210912,-0.49855775,0.5720599,1.3450215,3.355249
03-01-04-01-01-02-13.wav,111.43590064685532,0.03776469997872121,0.0,3.9583198345987785,-759.3959,86.951866,13.116575,19.226503,5.129732,16.907377,1.2714874,1.5714417,-6.140475,-1.61464,0.038569346,0.5270182,2.238546
03-01-04-01-02-01-13.wav,109.65001321913796,0.01767590767862599,0.0,2.6187373079137997,-750.39105,80.87668,14.441536,15.772464,5.003344,15.426698,0.74602914,2.757376,-4.042686,-0.6187484,0.13711642,-0.071326666,1.7221001
